forest_cover_id,au_id,assignment_weight_basis,fragment_record_count,candidate_au_count,dominant_weight,total_weight,weight_share,tie_break_used,bec_zone,bec_subzone,bec_variant,leading_species_1,leading_species_2,age_2020,site_index,origin_class,fire_origin_min_age,is_fire_origin,is_logging_origin
691,cwh_vm_2_hw_cw,shape_area_ha,2,1,1.4540792975646666,1.4540792975646666,1.0,False,cwh,vm,2,hw,cw,51.0,20.0,logging_origin,80.0,False,True
692,cwh_vm_2_hw_cw,shape_area_ha,3,1,4.460112582760226,4.460112582760226,1.0,False,cwh,vm,2,hw,cw,54.0,27.0,logging_origin,80.0,False,True
693,cwh_vm_2_hw_cw,shape_area_ha,2,1,8.579617575417299,8.579617575417299,1.0,False,cwh,vm,2,hw,cw,264.0,13.0,fire_origin,80.0,True,False
697,cwh_vm_2_hw_cw,shape_area_ha,1,1,3.67060136529833,3.67060136529833,1.0,False,cwh,vm,2,hw,cw,64.0,23.0,logging_origin,80.0,False,True
700,cwh_vm_2_hw_cw,shape_area_ha,2,1,1.0532829631516742,1.0532829631516742,1.0,False,cwh,vm,2,hw,cw,99.0,21.0,fire_origin,80.0,True,False
711,cwh_vm_2_hw_cw,shape_area_ha,1,1,4.687944677779166,4.687944677779166,1.0,False,cwh,vm,2,hw,cw,139.0,18.0,fire_origin,80.0,True,False
733,cwh_vm_2_hw_cw,shape_area_ha,2,1,6.471009575603472,6.471009575603472,1.0,False,cwh,vm,2,hw,cw,74.0,24.0,logging_origin,80.0,False,True
737,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.92403027919884,1.92403027919884,1.0,False,cwh,vm,2,hw,cw,64.0,24.0,logging_origin,80.0,False,True
741,cwh_vm_2_hw_cw,shape_area_ha,3,1,3.3889448652042993,3.3889448652042993,1.0,False,cwh,vm,2,hw,cw,49.0,24.0,logging_origin,80.0,False,True
745,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.620576410465828,2.620576410465828,1.0,False,cwh,vm,2,hw,cw,49.0,20.0,logging_origin,80.0,False,True
746,cwh_vm_2_hw_cw,shape_area_ha,3,1,12.964939270284159,12.964939270284159,1.0,False,cwh,vm,2,hw,cw,49.0,24.0,logging_origin,80.0,False,True
751,cwh_vm_2_hw_cw,shape_area_ha,1,1,3.344228709115264,3.344228709115264,1.0,False,cwh,vm,2,hw,cw,49.0,24.0,logging_origin,80.0,False,True
753,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.5938698839439778,2.5938698839439778,1.0,False,cwh,vm,2,hw,cw,49.0,24.0,logging_origin,80.0,False,True
757,cwh_vm_2_hw_cw,shape_area_ha,1,1,4.126006130758165,4.126006130758165,1.0,False,cwh,vm,2,hw,cw,44.0,25.0,logging_origin,80.0,False,True
765,cwh_vm_2_hw_cw,shape_area_ha,2,1,5.347225351052537,5.347225351052537,1.0,False,cwh,vm,2,hw,cw,144.0,19.0,fire_origin,80.0,True,False
777,cwh_vm_2_hw_cw,shape_area_ha,3,1,13.103950615378759,13.103950615378759,1.0,False,cwh,vm,2,hw,cw,74.0,23.0,logging_origin,80.0,False,True
799,cwh_vm_2_hw_cw,shape_area_ha,2,1,3.913032621966059,3.913032621966059,1.0,False,cwh,vm,2,hw,cw,74.0,28.0,logging_origin,80.0,False,True
801,cwh_vm_2_hw_cw,shape_area_ha,3,1,2.82279115685301,2.82279115685301,1.0,False,cwh,vm,2,hw,cw,54.0,28.0,logging_origin,80.0,False,True
903,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.739704958014044,2.739704958014044,1.0,False,cwh,vm,2,hw,cw,254.0,14.0,fire_origin,80.0,True,False
906,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.5620214114642368,1.5620214114642368,1.0,False,cwh,vm,2,hw,cw,84.0,23.0,fire_origin,80.0,True,False
907,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.345912183981303,2.345912183981303,1.0,False,cwh,vm,2,hw,cw,144.0,13.0,fire_origin,80.0,True,False
1012,cwh_vm_2_hw_cw,shape_area_ha,2,1,5.2601615986423305,5.2601615986423305,1.0,False,cwh,vm,2,hw,cw,104.0,25.0,fire_origin,80.0,True,False
1026,cwh_vm_2_hw_cw,shape_area_ha,2,1,6.97878168844396,6.97878168844396,1.0,False,cwh,vm,2,hw,cw,59.0,30.0,logging_origin,80.0,False,True
1039,cwh_vm_2_hw_cw,shape_area_ha,2,1,1.599378759004633,1.599378759004633,1.0,False,cwh,vm,2,hw,cw,47.0,23.0,logging_origin,80.0,False,True
1047,cwh_vm_2_hw_cw,shape_area_ha,1,2,2.3265577868804845,2.735231629458011,0.8505889453104543,False,cwh,vm,2,hw,cw,54.0,28.0,logging_origin,80.0,False,True
1050,cwh_vm_2_hw_cw,shape_area_ha,1,1,1.731081142192798,1.731081142192798,1.0,False,cwh,vm,2,hw,cw,59.0,21.0,logging_origin,80.0,False,True
1068,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.324113123228056,2.324113123228056,1.0,False,cwh,vm,2,hw,cw,59.0,22.0,logging_origin,80.0,False,True
1070,cwh_vm_2_hw_cw,shape_area_ha,1,1,2.0457460388625206,2.0457460388625206,1.0,False,cwh,vm,2,hw,cw,69.0,15.0,logging_origin,80.0,False,True
1085,cwh_vm_2_hw_cw,shape_area_ha,2,1,1.4474901629277852,1.4474901629277852,1.0,False,cwh,vm,2,hw,cw,52.0,27.0,logging_origin,80.0,False,True
1097,cwh_vm_2_hw_cw,shape_area_ha,1,1,3.76476087054134,3.76476087054134,1.0,False,cwh,vm,2,hw,cw,44.0,25.0,logging_origin,80.0,False,True
1106,cwh_vm_2_hw_cw,shape_area_ha,3,1,3.8925444142435452,3.8925444142435452,1.0,False,cwh,vm,2,hw,cw,39.0,31.0,logging_origin,80.0,False,True
1107,cwh_vm_2_hw_cw,shape_area_ha,1,1,5.355755525802144,5.355755525802144,1.0,False,cwh,vm,2,hw,cw,39.0,16.0,logging_origin,80.0,False,True
1113,cwh_vm_2_hw_cw,shape_area_ha,1,1,7.660841249077413,7.660841249077413,1.0,False,cwh,vm,2,hw,cw,49.0,29.0,logging_origin,80.0,False,True
1122,cwh_vm_2_hw_cw,shape_area_ha,2,1,2.069476385500426,2.069476385500426,1.0,False,cwh,vm,2,hw,cw,47.0,30.0,logging_origin,80.0,False,True
591,cwh_vm_2_hw_dr,shape_area_ha,2,1,0.9385452178685129,0.9385452178685129,1.0,False,cwh,vm,2,hw,dr,41.0,27.0,logging_origin,80.0,False,True
795,cwh_vm_2_hw_dr,shape_area_ha,3,1,1.426968060302189,1.426968060302189,1.0,False,cwh,vm,2,hw,dr,49.0,26.0,logging_origin,80.0,False,True
22,cwh_vm_2_hw_fdc,shape_area_ha,1,1,0.3493826538903799,0.3493826538903799,1.0,False,cwh,vm,2,hw,fdc,29.0,23.0,logging_origin,80.0,False,True
51,cwh_vm_2_hw_fdc,shape_area_ha,1,1,0.7467150519525548,0.7467150519525548,1.0,False,cwh,vm,2,hw,fdc,154.0,19.0,fire_origin,80.0,True,False
52,cwh_vm_2_hw_fdc,shape_area_ha,1,1,0.8380662089057207,0.8380662089057207,1.0,False,cwh,vm,2,hw,fdc,23.0,33.0,logging_origin,80.0,False,True
148,cwh_vm_2_hw_fdc,shape_area_ha,2,1,3.0238732162313515,3.0238732162313515,1.0,False,cwh,vm,2,hw,fdc,54.0,33.0,logging_origin,80.0,False,True
154,cwh_vm_2_hw_fdc,shape_area_ha,1,1,8.78503457752121,8.78503457752121,1.0,False,cwh,vm,2,hw,fdc,49.0,27.0,logging_origin,80.0,False,True
160,cwh_vm_2_hw_fdc,shape_area_ha,1,1,3.796160543953142,3.796160543953142,1.0,False,cwh,vm,2,hw,fdc,52.0,29.0,logging_origin,80.0,False,True
208,cwh_vm_2_hw_fdc,shape_area_ha,6,1,23.83323532811747,23.83323532811747,1.0,False,cwh,vm,2,hw,fdc,1.0,25.0,logging_origin,80.0,False,True
383,cwh_vm_2_hw_fdc,shape_area_ha,3,1,6.557694176778036,6.557694176778036,1.0,False,cwh,vm,2,hw,fdc,54.0,28.0,logging_origin,80.0,False,True
384,cwh_vm_2_hw_fdc,shape_area_ha,1,1,3.100550553157398,3.100550553157398,1.0,False,cwh,vm,2,hw,fdc,79.0,19.0,logging_origin,80.0,False,True
458,cwh_vm_2_hw_fdc,shape_area_ha,1,1,7.821513306316438,7.821513306316438,1.0,False,cwh,vm,2,hw,fdc,44.0,29.0,logging_origin,80.0,False,True
462,cwh_vm_2_hw_fdc,shape_area_ha,1,1,9.58185112356618,9.58185112356618,1.0,False,cwh,vm,2,hw,fdc,114.0,30.0,fire_origin,80.0,True,False
466,cwh_vm_2_hw_fdc,shape_area_ha,2,1,9.003031717062187,9.003031717062187,1.0,False,cwh,vm,2,hw,fdc,149.0,21.0,fire_origin,80.0,True,False
475,cwh_vm_2_hw_fdc,shape_area_ha,1,1,4.100821308089172,4.100821308089172,1.0,False,cwh,vm,2,hw,fdc,44.0,29.0,logging_origin,80.0,False,True
479,cwh_vm_2_hw_fdc,shape_area_ha,2,1,4.942306495503896,4.942306495503896,1.0,False,cwh,vm,2,hw,fdc,44.0,32.0,logging_origin,80.0,False,True
512,cwh_vm_2_hw_fdc,shape_area_ha,3,1,11.681982788403019,11.681982788403019,1.0,False,cwh,vm,2,hw,fdc,47.0,22.0,logging_origin,80.0,False,True
513,cwh_vm_2_hw_fdc,shape_area_ha,1,1,1.8130885473741127,1.8130885473741127,1.0,False,cwh,vm,2,hw,fdc,44.0,24.0,logging_origin,80.0,False,True
520,cwh_vm_2_hw_fdc,shape_area_ha,4,2,12.652977234378927,13.133510191411359,0.9634116888760876,False,cwh,vm,2,hw,fdc,102.0,21.0,fire_origin,80.0,True,False
569,cwh_vm_2_hw_fdc,shape_area_ha,2,1,2.2784843744910908,2.2784843744910908,1.0,False,cwh,vm,2,hw,fdc,79.0,22.0,logging_origin,80.0,False,True
571,cwh_vm_2_hw_fdc,shape_area_ha,1,1,6.123212413498133,6.123212413498133,1.0,False,cwh,vm,2,hw,fdc,114.0,27.0,fire_origin,80.0,True,False
578,cwh_vm_2_hw_fdc,shape_area_ha,1,1,1.741467393633661,1.741467393633661,1.0,False,cwh,vm,2,hw,fdc,54.0,15.0,logging_origin,80.0,False,True
587,cwh_vm_2_hw_fdc,shape_area_ha,1,1,4.780042446991168,4.780042446991168,1.0,False,cwh,vm,2,hw,fdc,54.0,27.0,logging_origin,80.0,False,True
634,cwh_vm_2_hw_fdc,shape_area_ha,1,1,2.2704316524393997,2.2704316524393997,1.0,False,cwh,vm,2,hw,fdc,114.0,18.0,fire_origin,80.0,True,False
659,cwh_vm_2_hw_fdc,shape_area_ha,4,1,7.366015720216673,7.366015720216673,1.0,False,cwh,vm,2,hw,fdc,49.0,32.0,logging_origin,80.0,False,True
673,cwh_vm_2_hw_fdc,shape_area_ha,1,1,0.918314705225696,0.918314705225696,1.0,False,cwh,vm,2,hw,fdc,69.0,20.0,logging_origin,80.0,False,True
687,cwh_vm_2_hw_fdc,shape_area_ha,1,1,1.9184749457131849,1.9184749457131849,1.0,False,cwh,vm,2,hw,fdc,44.0,13.0,logging_origin,80.0,False,True
694,cwh_vm_2_hw_fdc,shape_area_ha,1,1,1.5210623903591711,1.5210623903591711,1.0,False,cwh,vm,2,hw,fdc,154.0,17.0,fire_origin,80.0,True,False
698,cwh_vm_2_hw_fdc,shape_area_ha,1,1,3.3790234614613044,3.3790234614613044,1.0,False,cwh,vm,2,hw,fdc,114.0,12.0,fire_origin,80.0,True,False
726,cwh_vm_2_hw_fdc,shape_area_ha,3,1,7.321951743727199,7.321951743727199,1.0,False,cwh,vm,2,hw,fdc,57.0,25.0,logging_origin,80.0,False,True
729,cwh_vm_2_hw_fdc,shape_area_ha,3,2,7.965160184078871,8.119422616199927,0.9810008125684615,False,cwh,vm,2,hw,fdc,51.0,27.0,logging_origin,80.0,False,True
734,cwh_vm_2_hw_fdc,shape_area_ha,1,1,4.502960251101831,4.502960251101831,1.0,False,cwh,vm,2,hw,fdc,64.0,24.0,logging_origin,80.0,False,True
736,cwh_vm_2_hw_fdc,shape_area_ha,4,1,5.625741092358,5.625741092358,1.0,False,cwh,vm,2,hw,fdc,54.0,25.0,logging_origin,80.0,False,True
738,cwh_vm_2_hw_fdc,shape_area_ha,4,1,10.207235467583345,10.207235467583345,1.0,False,cwh,vm,2,hw,fdc,52.0,30.0,logging_origin,80.0,False,True
740,cwh_vm_2_hw_fdc,shape_area_ha,3,1,1.6148015359200927,1.6148015359200927,1.0,False,cwh,vm,2,hw,fdc,149.0,14.0,fire_origin,80.0,True,False
749,cwh_vm_2_hw_fdc,shape_area_ha,3,1,6.448521856780032,6.448521856780032,1.0,False,cwh,vm,2,hw,fdc,54.0,22.0,logging_origin,80.0,False,True
750,cwh_vm_2_hw_fdc,shape_area_ha,2,1,15.768831190065859,15.768831190065859,1.0,False,cwh,vm,2,hw,fdc,49.0,24.0,logging_origin,80.0,False,True
754,cwh_vm_2_hw_fdc,shape_area_ha,2,1,5.9002823484251685,5.9002823484251685,1.0,False,cwh,vm,2,hw,fdc,54.0,29.0,logging_origin,80.0,False,True
796,cwh_vm_2_hw_fdc,shape_area_ha,6,2,9.490369500121098,12.717096787113409,0.7462685594826922,False,cwh,vm,2,hw,fdc,39.0,33.0,logging_origin,80.0,False,True
800,cwh_vm_2_hw_fdc,shape_area_ha,1,1,2.520664001161044,2.520664001161044,1.0,False,cwh,vm,2,hw,fdc,59.0,30.0,logging_origin,80.0,False,True
1008,cwh_vm_2_hw_fdc,shape_area_ha,1,1,6.283274342588469,6.283274342588469,1.0,False,cwh,vm,2,hw,fdc,49.0,21.0,logging_origin,80.0,False,True
1023,cwh_vm_2_hw_fdc,shape_area_ha,2,1,4.1464079680367245,4.1464079680367245,1.0,False,cwh,vm,2,hw,fdc,59.0,26.0,logging_origin,80.0,False,True
1033,cwh_vm_2_hw_fdc,shape_area_ha,1,1,1.1290098985753512,1.1290098985753512,1.0,False,cwh,vm,2,hw,fdc,54.0,20.0,logging_origin,80.0,False,True
1034,cwh_vm_2_hw_fdc,shape_area_ha,1,1,2.6795842849319205,2.6795842849319205,1.0,False,cwh,vm,2,hw,fdc,54.0,21.0,logging_origin,80.0,False,True
1035,cwh_vm_2_hw_fdc,shape_area_ha,5,1,6.168207368315399,6.168207368315399,1.0,False,cwh,vm,2,hw,fdc,54.0,23.0,logging_origin,80.0,False,True
1049,cwh_vm_2_hw_fdc,shape_area_ha,1,1,1.869489490442909,1.869489490442909,1.0,False,cwh,vm,2,hw,fdc,44.0,26.0,logging_origin,80.0,False,True
1066,cwh_vm_2_hw_fdc,shape_area_ha,4,1,20.65125396149755,20.65125396149755,1.0,False,cwh,vm,2,hw,fdc,44.0,24.0,logging_origin,80.0,False,True
30,cwh_vm_2_hw_x,shape_area_ha,1,1,2.0032083804926244,2.0032083804926244,1.0,False,cwh,vm,2,hw,x,15.0,28.0,logging_origin,80.0,False,True
282,cwh_vm_2_x_x,shape_area_ha,1,1,0.857486106673561,0.857486106673561,1.0,False,cwh,vm,2,x,x,5.0,33.0,logging_origin,80.0,False,True
