Curve_ID,Age,Value
Yield_31,130,345.43311
Yield_31,140,344.87491
Yield_31,150,338.78241
Yield_31,160,328.70209
Yield_31,170,319.12122
Yield_31,180,311.32562
Yield_31,190,305.6553
Yield_31,200,302.30859
Yield_31,210,299.92639
Yield_31,220,298.0963700000001
Yield_31,230,296.30029
Yield_31,240,294.5365
Yield_31,250,292.8031
Yield_31,260,291.09808
Yield_31,270,289.42041
Yield_31,280,287.76859
Yield_31,290,286.14148
Yield_31,300,284.5379
Yield_31,310,282.95679
Yield_31,320,281.39731
Yield_31,330,279.8584
Yield_31,340,278.33939
Yield_31,350,276.8396
Yield_310,0,0.0
Yield_310,10,0.0
Yield_310,20,0.0
Yield_310,30,0.2183
Yield_310,40,39.7518
Yield_310,50,73.9687
Yield_310,60,89.321
Yield_310,70,101.7778
Yield_310,80,111.8941
Yield_310,90,120.10201
Yield_310,100,126.7229
Yield_310,110,131.94009
Yield_310,120,134.63089
Yield_310,130,134.8504
Yield_310,140,133.2439
Yield_310,150,129.81329
Yield_310,160,125.1626
Yield_310,170,120.6981
Yield_310,180,116.90179
Yield_310,190,113.8835
Yield_310,200,111.6953
Yield_310,210,110.0054
Yield_310,220,108.5361
Yield_310,230,107.0892
Yield_310,240,105.6631
Yield_310,250,104.2574
Yield_310,260,102.87239
Yield_310,270,101.507
Yield_310,280,100.1309
Yield_310,290,98.5797
Yield_310,300,97.18289
Yield_310,310,96.06129
Yield_310,320,95.2155
Yield_310,330,94.3824
Yield_310,340,93.56239
Yield_310,350,92.7552
Yield_311,0,0.0
Yield_311,10,0.0
Yield_311,20,0.0
Yield_311,30,67.6173
Yield_311,40,188.6512
Yield_311,50,308.6748
Yield_311,60,418.38251
Yield_311,70,487.3703
Yield_311,80,510.01508
Yield_311,90,527.06714
Yield_311,100,540.4426900000002
Yield_311,110,558.48969
Yield_311,120,575.20502
Yield_311,130,578.7231400000002
Yield_311,140,572.17719
Yield_311,150,557.21069
Yield_311,160,536.87311
Yield_311,170,517.67676
Yield_311,180,502.40469
Yield_311,190,491.25198
Yield_311,200,484.29224000000005
Yield_311,210,480.14111
Yield_311,220,477.73532
Yield_311,230,475.37701
Yield_311,240,473.06281
Yield_311,250,470.79031
Yield_311,260,468.5574
Yield_311,270,466.36121
Yield_311,280,464.2001
Yield_311,290,462.0719
Yield_311,300,459.9751
Yield_311,310,457.90799
Yield_311,320,455.8696
Yield_311,330,453.8584
Yield_311,340,451.8728
Yield_311,350,449.91229
Yield_312,0,0.0
Yield_312,10,0.0
Yield_312,20,0.379
Yield_312,30,1.7199
Yield_312,40,3.5123
Yield_312,50,5.3669
Yield_312,60,7.1551
Yield_312,70,8.8393
Yield_312,80,10.4129
Yield_312,90,11.8794
Yield_312,100,13.2405
Yield_312,110,14.5312
Yield_312,120,15.409
Yield_312,130,15.9622
Yield_312,140,16.4573
Yield_312,150,16.8391
Yield_312,160,17.0953
Yield_312,170,17.2625
Yield_312,180,17.367
Yield_312,190,17.4278
Yield_312,200,17.4574
Yield_312,210,17.4125
Yield_312,220,17.3681
Yield_312,230,17.3242
Yield_312,240,17.2806
Yield_312,250,17.2377
Yield_312,260,17.1947
Yield_312,270,17.1524
Yield_312,280,17.1107
Yield_312,290,17.0692
Yield_312,300,17.0282
Yield_312,310,16.9876
Yield_312,320,16.9471
Yield_312,330,16.9071
Yield_312,340,16.8675
Yield_312,350,16.8283
Yield_314,0,0.0
Yield_314,10,0.0
Yield_314,20,0.0
Yield_314,30,0.8675
Yield_314,40,2.1559
Yield_314,50,3.5348
Yield_314,60,4.8246
Yield_314,70,5.9851
Yield_314,80,7.0223
Yield_314,90,7.9467
Yield_314,100,8.7616
Yield_314,110,9.4655
Yield_314,120,10.06
Yield_314,130,10.5967
Yield_314,140,11.0939
Yield_314,150,11.5086
Yield_314,160,11.8119
Yield_314,170,12.0289
Yield_314,180,12.1813
Yield_314,190,12.2856
Yield_314,200,12.353
Yield_314,210,12.3533
Yield_314,220,12.3417
Yield_314,230,12.3075
Yield_314,240,12.2421
Yield_314,250,12.1771
Yield_314,260,12.1129
Yield_314,270,12.049000000000001
Yield_314,280,11.9856
Yield_314,290,11.9227
Yield_314,300,11.8601
Yield_314,310,11.7979
Yield_314,320,11.7359
Yield_314,330,11.6742
Yield_314,340,11.6127
Yield_314,350,11.5514
Yield_315,0,0.0
Yield_315,10,0.0
Yield_315,20,21.0675
Yield_315,30,121.54691
Yield_315,40,219.8625
Yield_315,50,263.26529
Yield_315,60,297.51718
Yield_315,70,325.11819
Yield_315,80,354.96341
Yield_315,90,381.2995
Yield_315,100,404.47318
Yield_315,110,424.8699
Yield_315,120,437.84552
Yield_315,130,442.20468
Yield_315,140,439.8782
Yield_315,150,431.28
Yield_315,160,418.4866
Yield_315,170,406.83389
Yield_315,180,397.84119
Yield_315,190,391.76938
Yield_315,200,388.77631
Yield_315,210,387.48499
Yield_315,220,386.86429
Yield_315,230,386.24753
Yield_315,240,385.63458
Yield_315,250,385.02499
Yield_315,260,384.41901
Yield_315,270,383.8161
Yield_315,280,383.21622
Yield_315,290,382.6192
Yield_315,300,382.0249
Yield_315,310,381.43323
Yield_315,320,380.84399
Yield_315,330,380.2572
Yield_315,340,379.67261
Yield_315,350,379.09018
Yield_316,0,0.0
Yield_316,10,0.0
Yield_316,20,0.0
Yield_316,30,0.0
Yield_316,40,0.0
Yield_316,50,0.0
Yield_316,60,0.0
Yield_316,70,0.0
Yield_316,80,0.0
Yield_316,90,0.0
Yield_316,100,0.0
Yield_316,110,0.0
Yield_316,120,0.0
Yield_316,130,0.0
Yield_316,140,0.0
Yield_316,150,0.0
Yield_316,160,0.0
Yield_316,170,0.0
Yield_316,180,0.0
Yield_316,190,0.0
Yield_316,200,0.0
Yield_316,210,0.0
Yield_316,220,0.0
Yield_316,230,0.0
Yield_316,240,0.0
Yield_316,250,0.0
Yield_316,260,0.0
Yield_316,270,0.0
Yield_316,280,0.0
Yield_316,290,0.0
Yield_316,300,0.0
Yield_316,310,0.0
Yield_316,320,0.0
Yield_316,330,0.0
Yield_316,340,0.0
Yield_316,350,0.0
Yield_317,0,0.0
Yield_317,10,0.0
Yield_317,20,0.0
Yield_317,30,0.0
Yield_317,40,0.0
Yield_317,50,0.0
Yield_317,60,0.0
Yield_317,70,0.0
Yield_317,80,0.0
Yield_317,90,0.0
Yield_317,100,0.0
Yield_317,110,0.0
Yield_317,120,0.0
Yield_317,130,0.0
Yield_317,140,0.0
Yield_317,150,0.0
Yield_317,160,0.0
Yield_317,170,0.0
Yield_317,180,0.0
Yield_317,190,0.0
Yield_317,200,0.0
Yield_317,210,0.0
Yield_317,220,0.0
Yield_317,230,0.0
Yield_317,240,0.0
Yield_317,250,0.0
Yield_317,260,0.0
Yield_317,270,0.0
Yield_317,280,0.0
Yield_317,290,0.0
Yield_317,300,0.0
Yield_317,310,0.0
Yield_317,320,0.0
Yield_317,330,0.0
Yield_317,340,0.0
Yield_317,350,0.0
Yield_318,0,0.0
Yield_318,10,0.0
Yield_318,20,1.2568
Yield_318,30,2.4719
Yield_318,40,3.1021
Yield_318,50,3.4339999999999997
Yield_318,60,3.6553
Yield_318,70,3.8027
Yield_318,80,3.8945
Yield_318,90,3.9585
Yield_318,100,4.0369
Yield_318,110,4.0969999999999995
Yield_318,120,4.1301
Yield_318,130,4.1033
Yield_318,140,4.0233
Yield_318,150,3.8965
Yield_318,160,3.7464
Yield_318,170,3.6084
Yield_318,180,3.4839
Yield_318,190,3.373
Yield_318,200,3.2754
Yield_318,210,3.2448
Yield_318,220,3.2277
Yield_318,230,3.2108
Yield_318,240,3.194
Yield_318,250,3.1772
Yield_318,260,3.1607
Yield_318,270,3.1442
Yield_318,280,3.1276
Yield_318,290,3.1113
Yield_318,300,3.0949
Yield_318,310,3.0787
Yield_318,320,3.0623
Yield_318,330,3.0460000000000003
Yield_318,340,3.0298
Yield_318,350,3.0135
Yield_319,0,320.62909
Yield_319,10,320.62909
Yield_319,20,320.62909
Yield_319,30,321.01179
Yield_319,40,321.85639
Yield_319,50,322.89059
Yield_319,60,323.92889
Yield_319,70,324.89329
Yield_319,80,325.76349
Yield_319,90,326.54178999999993
Yield_319,100,327.23398999999995
Yield_319,110,327.84559
Yield_319,120,328.38429
Yield_319,130,328.85999
Yield_319,140,329.2794899999999
Yield_319,150,329.61349
Yield_319,160,329.8650899999999
Yield_319,170,330.0525899999999
Yield_319,180,330.18709
Yield_319,190,330.28198999999995
Yield_319,200,330.3462899999999
Yield_319,210,330.35139
Yield_319,220,330.35049
Yield_319,230,330.34608999999995
Yield_319,240,330.33899
Yield_319,250,330.32908999999995
Yield_319,260,330.31688999999994
Yield_319,270,330.30229
Yield_319,280,330.28559
Yield_319,290,330.26728999999995
Yield_319,300,330.24688999999995
Yield_319,310,330.22448999999995
Yield_319,320,330.17659
Yield_319,330,330.12889
Yield_319,340,330.08118999999994
Yield_319,350,330.0337899999999
Yield_32,0,0.0
Yield_32,10,0.0
Yield_32,20,0.0
Yield_32,30,0.26899999999999996
Yield_32,40,1.0169
Yield_32,50,2.1079
Yield_32,60,3.3054
Yield_32,70,4.4614
Yield_32,80,5.5127
Yield_32,90,6.4436
Yield_32,100,7.2553
Yield_32,110,7.9521
Yield_32,120,8.5276
Yield_32,130,8.9844
Yield_32,140,9.3525
Yield_32,150,9.6313
Yield_32,160,9.8236
Yield_32,170,9.9628
Yield_32,180,10.0629
Yield_32,190,10.137
Yield_32,200,10.1951
Yield_32,210,10.2114
Yield_32,220,10.2212
Yield_32,230,10.2283
Yield_32,240,10.2332
Yield_32,250,10.2366
Yield_32,260,10.2375
Yield_32,270,10.2371
Yield_32,280,10.2349
Yield_32,290,10.2314
Yield_32,300,10.2267
Yield_32,310,10.221
Yield_32,320,10.1807
Yield_32,330,10.141
Yield_32,340,10.1019
Yield_32,350,10.0635
Yield_320,0,0.0
Yield_320,10,0.0
Yield_320,20,22.9338
Yield_320,30,171.73758999999995
Yield_320,40,353.48611
Yield_320,50,521.6895099999998
Yield_320,60,636.8781700000002
Yield_320,70,683.2900400000002
Yield_320,80,720.65906
Yield_320,90,749.09717
Yield_320,100,789.28491
Yield_320,110,826.41565
Yield_320,120,845.5899
Yield_320,130,848.06421
Yield_320,140,838.0024400000002
Yield_320,150,816.3811
Yield_320,160,788.3192700000002
Yield_320,170,763.62036
Yield_320,180,744.1958
Yield_320,190,730.51709
Yield_320,200,722.84839
Yield_320,210,718.11523
Yield_320,220,714.23657
Yield_320,230,710.4110099999998
Yield_320,240,706.63599
Yield_320,250,702.90912
Yield_320,260,699.22888
Yield_320,270,695.5925900000002
Yield_320,280,691.99902
Yield_320,290,688.44592
Yield_320,300,684.93219
Yield_320,310,681.45618
Yield_320,320,678.0169099999998
Yield_320,330,674.61267
Yield_320,340,671.24243
Yield_320,350,667.90527
Yield_321,0,0.0
Yield_321,10,0.0
Yield_321,20,14.707
Yield_321,30,149.5383
Yield_321,40,303.3457
Yield_321,50,441.06281
Yield_321,60,559.79199
Yield_321,70,595.33459
Yield_321,80,646.8333700000002
Yield_321,90,696.69104
Yield_321,100,740.18542
Yield_321,110,776.70929
Yield_321,120,796.41571
Yield_321,130,800.1025400000002
Yield_321,140,791.64532
Yield_321,150,772.07568
Yield_321,160,745.60492
Yield_321,170,721.8281900000002
Yield_321,180,702.87891
Yield_321,190,689.26245
Yield_321,200,681.2629400000002
Yield_321,210,676.02112
Yield_321,220,671.76801
Yield_321,230,667.56232
Yield_321,240,663.40131
Yield_321,250,659.28229
Yield_321,260,655.2036099999998
Yield_321,270,651.16357
Yield_321,280,647.15906
Yield_321,290,643.18896
Yield_321,300,639.2511
Yield_321,310,635.34552
Yield_321,320,631.47107
Yield_321,330,627.6264
Yield_321,340,623.81122
Yield_321,350,620.02454
Yield_322,0,0.0
Yield_322,10,0.0
Yield_322,20,0.0
Yield_322,30,38.3793
Yield_322,40,111.88539
Yield_322,50,187.1727
Yield_322,60,256.92761
Yield_322,70,320.55182
Yield_322,80,352.49789
Yield_322,90,369.96381
Yield_322,100,376.19623
Yield_322,110,381.05289
Yield_322,120,388.21918
Yield_322,130,391.37839
Yield_322,140,387.40308
Yield_322,150,377.56982
Yield_322,160,363.93042
Yield_322,170,350.93649
Yield_322,180,340.5416
Yield_322,190,332.8891
Yield_322,200,328.03891
Yield_322,210,325.0083
Yield_322,220,323.15582
Yield_322,230,321.34778
Yield_322,240,319.58081
Yield_322,250,317.85251
Yield_322,260,316.16049
Yield_322,270,314.5025
Yield_322,280,312.87671
Yield_322,290,311.28119
Yield_322,300,309.71472
Yield_322,310,308.1752
Yield_322,320,306.66199
Yield_322,330,305.17358
Yield_322,340,303.7088
Yield_322,350,302.26669
Yield_323,0,0.0
Yield_323,10,0.0
Yield_323,20,0.1916
Yield_323,30,64.21049000000001
Yield_323,40,162.4155
Yield_323,50,259.26651
Yield_323,60,347.51071
Yield_323,70,426.07172
Yield_323,80,464.54999
Yield_323,90,485.02783
Yield_323,100,501.89722
Yield_323,110,529.9577
Yield_323,120,546.39221
Yield_323,130,551.56714
Yield_323,140,548.06061
Yield_323,150,536.17542
Yield_323,160,518.85229
Yield_323,170,502.95599
Yield_323,180,490.18628
Yield_323,190,480.97681
Yield_323,200,475.57581
Yield_323,210,471.91931
Yield_323,220,469.0159
Yield_323,230,466.1618
Yield_323,240,463.35428
Yield_323,250,460.5906700000001
Yield_323,260,457.86911
Yield_323,270,455.18762
Yield_323,280,452.54431
Yield_323,290,449.93719
Yield_323,300,447.3649
Yield_323,310,444.82629
Yield_323,320,442.3197
Yield_323,330,439.84393
Yield_323,340,437.39798
Yield_323,350,434.98059000000006
Yield_324,0,0.0
Yield_324,10,0.0
Yield_324,20,0.0
Yield_324,30,56.0556
Yield_324,40,157.047
Yield_324,50,256.30359
Yield_324,60,349.37329
Yield_324,70,390.94879
Yield_324,80,409.94009
Yield_324,90,424.09659000000005
Yield_324,100,436.06638
Yield_324,110,457.61792
Yield_324,120,473.39517
Yield_324,130,477.7146
Yield_324,140,472.95581
Yield_324,150,460.94153
Yield_324,160,444.19666
Yield_324,170,428.21289
Yield_324,180,415.4003
Yield_324,190,405.94568
Yield_324,200,399.92926
Yield_324,210,396.12799
Yield_324,220,393.7937
Yield_324,230,391.52008
Yield_324,240,389.30298
Yield_324,250,387.13892
Yield_324,260,385.02429
Yield_324,270,382.9563
Yield_324,280,380.9321
Yield_324,290,378.94958
Yield_324,300,377.00623
Yield_324,310,375.09998
Yield_324,320,373.22952
Yield_324,330,371.39233
Yield_324,340,369.58749
Yield_324,350,367.81311
Yield_325,0,0.0
Yield_325,10,0.0
Yield_325,20,0.0
Yield_325,30,11.5706
Yield_325,40,67.1203
Yield_325,50,126.8901
Yield_325,60,177.70789
Yield_325,70,218.7496
Yield_325,80,235.1586
Yield_325,90,238.1539
Yield_325,100,238.01741
Yield_325,110,237.7495
Yield_325,120,236.8773
Yield_325,130,234.5538
Yield_325,140,231.6174
Yield_325,150,225.29219
Yield_325,160,216.73399
Yield_325,170,208.5043
Yield_325,180,201.66589
Yield_325,190,196.27609
Yield_325,200,192.83981
Yield_325,210,190.6304
Yield_325,220,189.43451
Yield_325,230,188.24200000000002
Yield_325,240,187.05231
Yield_325,250,185.86432
Yield_325,260,184.6788
Yield_325,270,183.49481
Yield_325,280,182.3118
Yield_325,290,181.12991
Yield_325,300,179.94839
Yield_325,310,178.7674
Yield_325,320,177.59099999999998
Yield_325,330,176.4146
Yield_325,340,175.23799
Yield_325,350,174.06099
Yield_326,0,0.0
Yield_326,10,0.0
Yield_326,20,16.1428
Yield_326,30,159.9071
Yield_326,40,321.59058
Yield_326,50,469.18671
Yield_326,60,579.81641
Yield_326,70,631.15735
Yield_326,80,692.8055400000002
Yield_326,90,746.2828400000002
Yield_326,100,793.0208700000002
Yield_326,110,832.2448099999998
Yield_326,120,853.45837
Yield_326,130,857.6057699999999
Yield_326,140,848.8388699999998
Yield_326,150,828.46893
Yield_326,160,800.85864
Yield_326,170,776.21802
Yield_326,180,756.74316
Yield_326,190,742.98584
Yield_326,200,735.26544
Yield_326,210,730.45728
Yield_326,220,726.62671
Yield_326,230,722.84357
Yield_326,240,719.1048599999998
Yield_326,250,715.4079
Yield_326,260,711.7506099999998
Yield_326,270,708.1309200000002
Yield_326,280,704.54626
Yield_326,290,700.99542
Yield_326,300,697.47614
Yield_326,310,693.9870599999998
Yield_326,320,690.52734
Yield_326,330,687.09497
Yield_326,340,683.68945
Yield_326,350,680.3089
Yield_327,0,0.0
Yield_327,10,0.0
Yield_327,20,21.4512
Yield_327,30,161.1757
Yield_327,40,327.8793
Yield_327,50,481.54752
Yield_327,60,616.65021
Yield_327,70,657.6270099999998
Yield_327,80,698.0968
Yield_327,90,740.45099
Yield_327,100,786.42261
Yield_327,110,824.81122
Yield_327,120,845.26953
Yield_327,130,848.88184
Yield_327,140,839.76624
Yield_327,150,819.3375900000002
Yield_327,160,791.80261
Yield_327,170,767.24139
Yield_327,180,747.78552
Yield_327,190,733.98218
Yield_327,200,726.14478
Yield_327,210,721.12933
Yield_327,220,717.05078
Yield_327,230,713.0314900000002
Yield_327,240,709.06873
Yield_327,250,705.15967
Yield_327,260,701.3021200000002
Yield_327,270,697.49329
Yield_327,280,693.73199
Yield_327,290,690.0153799999998
Yield_327,300,686.34229
Yield_327,310,682.71088
Yield_327,320,679.11969
Yield_327,330,675.5672599999998
Yield_327,340,672.0523099999998
Yield_327,350,668.57349
Yield_328,0,0.0
Yield_328,10,0.0
Yield_328,20,23.6217
Yield_328,30,156.76491
Yield_328,40,312.35629
Yield_328,50,456.90051
Yield_328,60,570.33008
Yield_328,70,633.10779
Yield_328,80,661.8313
Yield_328,90,684.62109
Yield_328,100,709.47791
Yield_328,110,740.7489
Yield_328,120,757.98059
Yield_328,130,759.11163
Yield_328,140,747.96729
Yield_328,150,726.8678
Yield_328,160,699.82678
Yield_328,170,675.33618
Yield_328,180,656.15271
Yield_328,190,642.4434200000002
Yield_328,200,634.27838
Yield_328,210,629.87927
Yield_328,220,627.20862
Yield_328,230,624.5835
Yield_328,240,622.0011
Yield_328,250,619.45874
Yield_328,260,616.95416
Yield_328,270,614.4856
Yield_328,280,612.0509
Yield_328,290,609.64832
Yield_328,300,607.27625
Yield_328,310,604.93329
Yield_328,320,602.6182299999998
Yield_328,330,600.32983
Yield_328,340,598.06671
Yield_328,350,595.82782
Yield_329,0,0.0
Yield_329,10,0.0
Yield_329,20,0.2376
Yield_329,30,1.7443
Yield_329,40,3.3547
Yield_329,50,4.7758
Yield_329,60,5.8956
Yield_329,70,6.5432
Yield_329,80,7.0228
Yield_329,90,7.3603
Yield_329,100,7.5678
Yield_329,110,7.6432
Yield_329,120,7.5943
Yield_329,130,7.4586
Yield_329,140,7.2724
Yield_329,150,7.0518
Yield_329,160,6.8121
Yield_329,170,6.5646
Yield_329,180,6.3168
Yield_329,190,6.0727
Yield_329,200,5.8343
Yield_329,210,5.5919
Yield_329,220,5.3547
Yield_329,230,5.1245
Yield_329,240,4.9175
Yield_329,250,4.7633
Yield_329,260,4.6143
Yield_329,270,4.4705
Yield_329,280,4.3316
Yield_329,290,4.1975
Yield_329,300,4.0678
Yield_329,310,3.9425
Yield_329,320,3.8214
Yield_329,330,3.7044
Yield_329,340,3.5911
Yield_329,350,3.4817
Yield_33,0,0.0
Yield_33,10,0.0
Yield_33,20,0.0
Yield_33,30,0.3878
Yield_33,40,1.2739
Yield_33,50,2.4421
Yield_33,60,3.6508
Yield_33,70,4.7755
Yield_33,80,5.7753
Yield_33,90,6.6477
Yield_33,100,7.3997
Yield_33,110,8.0406
Yield_33,120,8.5672
Yield_33,130,8.9956
Yield_33,140,9.35
Yield_33,150,9.6175
Yield_33,160,9.8151
Yield_33,170,9.9632
Yield_33,180,10.0685
Yield_33,190,10.1439
Yield_33,200,10.1994
Yield_33,210,10.2028
Yield_33,220,10.2054
Yield_33,230,10.2059
Yield_33,240,10.204
Yield_33,250,10.1996
Yield_33,260,10.1937
Yield_33,270,10.1856
Yield_33,280,10.1763
Yield_33,290,10.1651
Yield_33,300,10.1524
Yield_33,310,10.1378
Yield_33,320,10.0934
Yield_33,330,10.0495
Yield_33,340,10.0061
Yield_33,350,9.9633
Yield_330,0,0.0
Yield_330,10,0.0
Yield_330,20,5.4347
Yield_330,30,105.3967
Yield_330,40,238.42261
Yield_330,50,368.07922
Yield_330,60,478.43372
Yield_330,70,532.35797
Yield_330,80,568.76501
Yield_330,90,605.73865
Yield_330,100,646.9079
Yield_330,110,681.99231
Yield_330,120,702.34479
Yield_330,130,708.43347
Yield_330,140,703.58545
Yield_330,150,688.52997
Yield_330,160,666.91675
Yield_330,170,647.39221
Yield_330,180,631.9599599999998
Yield_330,190,621.15259
Yield_330,200,615.28333
Yield_330,210,611.6925
Yield_330,220,608.9483
Yield_330,230,606.24847
Yield_330,240,603.59033
Yield_330,250,600.97144
Yield_330,260,598.38977
Yield_330,270,595.8439900000002
Yield_330,280,593.3316
Yield_330,290,590.8515
Yield_330,300,588.40198
Yield_330,310,585.98218
Yield_330,320,583.59021
Yield_330,330,581.2253400000002
Yield_330,340,578.88647
Yield_330,350,576.57239
Yield_331,0,0.0
Yield_331,10,0.0
Yield_331,20,31.6988
Yield_331,30,153.02409
Yield_331,40,267.70709
Yield_331,50,320.03711
Yield_331,60,361.30231
Yield_331,70,394.5488
Yield_331,80,429.23669
Yield_331,90,461.1741
Yield_331,100,489.31851
Yield_331,110,514.05969
Yield_331,120,529.57831
Yield_331,130,534.68622
Yield_331,140,531.7307099999998
Yield_331,150,521.21051
Yield_331,160,505.66632
Yield_331,170,491.57501
Yield_331,180,480.7084
Yield_331,190,473.38831
Yield_331,200,469.81021
Yield_331,210,468.28262
Yield_331,220,467.5365900000001
Yield_331,230,466.7955
Yield_331,240,466.0589
Yield_331,250,465.32651
Yield_331,260,464.5983
Yield_331,270,463.8739
Yield_331,280,463.15332
Yield_331,290,462.436
Yield_331,300,461.72208
Yield_331,310,461.01151
Yield_331,320,460.30368
Yield_331,330,459.59891
Yield_331,340,458.89679
Yield_331,350,458.19748
Yield_332,0,0.0
Yield_332,10,0.0
Yield_332,20,0.2478
Yield_332,30,1.6815
Yield_332,40,3.2597
Yield_332,50,4.819
Yield_332,60,6.3087
Yield_332,70,7.7037
Yield_332,80,8.9962
Yield_332,90,9.6677
Yield_332,100,10.2493
Yield_332,110,10.7593
Yield_332,120,11.2096
Yield_332,130,11.6094
Yield_332,140,11.9665
Yield_332,150,12.2422
Yield_332,160,12.4283
Yield_332,170,12.5512
Yield_332,180,12.6294
Yield_332,190,12.6758
Yield_332,200,12.7
Yield_332,210,12.671
Yield_332,220,12.6419
Yield_332,230,12.613
Yield_332,240,12.5843
Yield_332,250,12.5556
Yield_332,260,12.5272
Yield_332,270,12.4987
Yield_332,280,12.4706
Yield_332,290,12.4426
Yield_332,300,12.4147
Yield_332,310,12.387
Yield_332,320,12.3594
Yield_332,330,12.3321
Yield_332,340,12.3048
Yield_332,350,12.2777
Yield_333,0,0.0
Yield_333,10,0.0
Yield_333,20,0.0
Yield_333,30,0.0
Yield_333,40,0.0
Yield_333,50,0.0
Yield_333,60,0.0
Yield_333,70,0.0
Yield_333,80,0.0
Yield_333,90,0.0
Yield_333,100,0.0
Yield_333,110,0.0
Yield_333,120,0.0
Yield_333,130,0.0
Yield_333,140,0.0
Yield_333,150,0.0
Yield_333,160,0.0
Yield_333,170,0.0
Yield_333,180,0.0
Yield_333,190,0.0
Yield_333,200,0.0
Yield_333,210,0.0
Yield_333,220,0.0
Yield_333,230,0.0
Yield_333,240,0.0
Yield_333,250,0.0
Yield_333,260,0.0
Yield_333,270,0.0
Yield_333,280,0.0
Yield_333,290,0.0
Yield_333,300,0.0
Yield_333,310,0.0
Yield_333,320,0.0
Yield_333,330,0.0
Yield_333,340,0.0
Yield_333,350,0.0
Yield_334,0,0.0
Yield_334,10,0.0
Yield_334,20,57.0781
Yield_334,30,233.1492
Yield_334,40,306.45981
Yield_334,50,360.88901
Yield_334,60,400.72821
Yield_334,70,429.43649000000005
Yield_334,80,451.0401
Yield_334,90,471.10437
Yield_334,100,497.64349
Yield_334,110,519.42206
Yield_334,120,530.1080900000002
Yield_334,130,530.6012
Yield_334,140,523.5108
Yield_334,150,509.74771
Yield_334,160,492.29968
Yield_334,170,477.12329000000005
Yield_334,180,465.25839
Yield_334,190,456.974
Yield_334,200,452.4231
Yield_334,210,449.65439
