TRACK,STRATA
1310,1.0 x 0+treatment()+status(C)+au(491)+auf(2003)+oper(Low Operability)+ct(N)+aux(491)
1311,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Low Operability)+ct(N)+aux(491)
1312,1.0 x 0+treatment()+status(N)+au(502)+auf(2013)+oper(Low Operability)+ct(N)+aux(502):R
1313,1.0 x 0+treatment()+status(C)+au(502)+auf(2013)+oper(Low Operability)+ct(N)+aux(502)
1314,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Low Operability)+ct(N)+aux(502)
1315,1.0 x 0+treatment()+status(N)+au(775)+auf(2013)+oper(Operable)+ct(Y)+aux(775):R
1316,1.0 x 0+treatment()+status(C)+au(775)+auf(2013)+oper(Operable)+ct(Y)+aux(775)
1317,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(775)
1319,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(775)
1318,1.0 x 0+treatment()+status(C)+au(thn_775)+auf(2013)+oper(Operable)+ct(Y)+aux(775)
1320,1.0 x 0+treatment()+status(N)+au(668)+auf(668)+oper(Reserve)+ct(N)+aux(668)
1321,1.0 x 0+treatment()+status(N)+au(2111)+auf(865)+oper(Reserve)+ct(N)+aux(2111)
1322,1.0 x 0+treatment()+status(N)+au(369)+auf(2003)+oper(Operable)+ct(Y)+aux(369):R
1323,1.0 x 0+treatment()+status(C)+au(369)+auf(2003)+oper(Operable)+ct(Y)+aux(369)
1324,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(369)
1326,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(369)
1325,1.0 x 0+treatment()+status(C)+au(thn_369)+auf(2003)+oper(Operable)+ct(Y)+aux(369)
1327,1.0 x 0+treatment()+status(N)+au(799)+auf(2023)+oper(Operable)+ct(Y)+aux(799):R
1328,1.0 x 0+treatment()+status(C)+au(799)+auf(2023)+oper(Operable)+ct(Y)+aux(799)
1329,1.0 x 0+treatment()+status(C)+au(2023)+auf(2023)+oper(Operable)+ct(Y)+aux(799)
1331,1.0 x 0+treatment()+status(C)+au(thn_2023)+auf(2023)+oper(Operable)+ct(Y)+aux(799)
1330,1.0 x 0+treatment()+status(C)+au(thn_799)+auf(2023)+oper(Operable)+ct(Y)+aux(799)
1332,1.0 x 0+treatment()+status(N)+au(992)+auf(2003)+oper(Operable)+ct(Y)+aux(992):R
1333,1.0 x 0+treatment()+status(C)+au(992)+auf(2003)+oper(Operable)+ct(Y)+aux(992)
1334,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(992)
1336,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(992)
1335,1.0 x 0+treatment()+status(C)+au(thn_992)+auf(2003)+oper(Operable)+ct(Y)+aux(992)
1337,1.0 x 0+treatment()+status(N)+au(1018)+auf(2013)+oper(Operable)+ct(Y)+aux(1018):R
1338,1.0 x 0+treatment()+status(C)+au(1018)+auf(2013)+oper(Operable)+ct(Y)+aux(1018)
1339,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(1018)
1341,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(1018)
1340,1.0 x 0+treatment()+status(C)+au(thn_1018)+auf(2013)+oper(Operable)+ct(Y)+aux(1018)
1342,1.0 x 0+treatment()+status(N)+au(64)+auf(2003)+oper(Operable)+ct(Y)+aux(64):R
1343,1.0 x 0+treatment()+status(C)+au(64)+auf(2003)+oper(Operable)+ct(Y)+aux(64)
1344,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(64)
1346,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(64)
1345,1.0 x 0+treatment()+status(C)+au(thn_64)+auf(2003)+oper(Operable)+ct(Y)+aux(64)
1347,1.0 x 0+treatment()+status(N)+au(141)+auf(2003)+oper(Operable)+ct(Y)+aux(141):R
1348,1.0 x 0+treatment()+status(C)+au(141)+auf(2003)+oper(Operable)+ct(Y)+aux(141)
1349,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(141)
1351,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(141)
1350,1.0 x 0+treatment()+status(C)+au(thn_141)+auf(2003)+oper(Operable)+ct(Y)+aux(141)
1352,1.0 x 0+treatment()+status(N)+au(174)+auf(2003)+oper(Operable)+ct(Y)+aux(174):R
1353,1.0 x 0+treatment()+status(C)+au(174)+auf(2003)+oper(Operable)+ct(Y)+aux(174)
1354,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(174)
1356,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(174)
1355,1.0 x 0+treatment()+status(C)+au(thn_174)+auf(2003)+oper(Operable)+ct(Y)+aux(174)
1357,1.0 x 0+treatment()+status(N)+au(464)+auf(2023)+oper(Low Operability)+ct(N)+aux(464):R
1358,1.0 x 0+treatment()+status(C)+au(464)+auf(2023)+oper(Low Operability)+ct(N)+aux(464)
1359,1.0 x 0+treatment()+status(C)+au(2023)+auf(2023)+oper(Low Operability)+ct(N)+aux(464)
1360,1.0 x 0+treatment()+status(N)+au(472)+auf(472)+oper(Reserve)+ct(N)+aux(472)
1361,1.0 x 0+treatment()+status(N)+au(720)+auf(2013)+oper(Operable)+ct(Y)+aux(720):R
1362,1.0 x 0+treatment()+status(C)+au(720)+auf(2013)+oper(Operable)+ct(Y)+aux(720)
1363,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(720)
1365,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(720)
1364,1.0 x 0+treatment()+status(C)+au(thn_720)+auf(2013)+oper(Operable)+ct(Y)+aux(720)
1366,1.0 x 0+treatment()+status(N)+au(773)+auf(2013)+oper(Operable)+ct(Y)+aux(773):R
1367,1.0 x 0+treatment()+status(C)+au(773)+auf(2013)+oper(Operable)+ct(Y)+aux(773)
1368,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(773)
1370,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(773)
1369,1.0 x 0+treatment()+status(C)+au(thn_773)+auf(2013)+oper(Operable)+ct(Y)+aux(773)
1371,1.0 x 0+treatment()+status(N)+au(2111)+auf(873)+oper(Reserve)+ct(N)+aux(2111)
1372,1.0 x 0+treatment()+status(N)+au(887)+auf(2013)+oper(Operable)+ct(Y)+aux(887):R
1373,1.0 x 0+treatment()+status(C)+au(887)+auf(2013)+oper(Operable)+ct(Y)+aux(887)
1374,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(887)
1376,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(887)
1375,1.0 x 0+treatment()+status(C)+au(thn_887)+auf(2013)+oper(Operable)+ct(Y)+aux(887)
1377,1.0 x 0+treatment()+status(N)+au(2101)+auf(934)+oper(Reserve)+ct(N)+aux(2101)
1378,1.0 x 0+treatment()+status(N)+au(116)+auf(2003)+oper(Operable)+ct(Y)+aux(116):R
1379,1.0 x 0+treatment()+status(C)+au(116)+auf(2003)+oper(Operable)+ct(Y)+aux(116)
1380,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(116)
1382,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(116)
1381,1.0 x 0+treatment()+status(C)+au(thn_116)+auf(2003)+oper(Operable)+ct(Y)+aux(116)
1383,1.0 x 0+treatment()+status(N)+au(364)+auf(2003)+oper(Operable)+ct(Y)+aux(364):R
1384,1.0 x 0+treatment()+status(C)+au(364)+auf(2003)+oper(Operable)+ct(Y)+aux(364)
1385,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(364)
1387,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(364)
1386,1.0 x 0+treatment()+status(C)+au(thn_364)+auf(2003)+oper(Operable)+ct(Y)+aux(364)
1388,1.0 x 0+treatment()+status(N)+au(471)+auf(471)+oper(Reserve)+ct(N)+aux(471)
1389,1.0 x 0+treatment()+status(N)+au(583)+auf(2003)+oper(Operable)+ct(Y)+aux(583):R
1390,1.0 x 0+treatment()+status(C)+au(583)+auf(2003)+oper(Operable)+ct(Y)+aux(583)
1391,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(583)
1393,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(583)
1392,1.0 x 0+treatment()+status(C)+au(thn_583)+auf(2003)+oper(Operable)+ct(Y)+aux(583)
1394,1.0 x 0+treatment()+status(N)+au(730)+auf(2023)+oper(Operable)+ct(Y)+aux(730):R
1395,1.0 x 0+treatment()+status(C)+au(730)+auf(2023)+oper(Operable)+ct(Y)+aux(730)
1396,1.0 x 0+treatment()+status(C)+au(2023)+auf(2023)+oper(Operable)+ct(Y)+aux(730)
1398,1.0 x 0+treatment()+status(C)+au(thn_2023)+auf(2023)+oper(Operable)+ct(Y)+aux(730)
1397,1.0 x 0+treatment()+status(C)+au(thn_730)+auf(2023)+oper(Operable)+ct(Y)+aux(730)
1399,1.0 x 0+treatment()+status(N)+au(787)+auf(2003)+oper(Operable)+ct(Y)+aux(787):R
1400,1.0 x 0+treatment()+status(C)+au(787)+auf(2003)+oper(Operable)+ct(Y)+aux(787)
1401,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(787)
1403,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(787)
1402,1.0 x 0+treatment()+status(C)+au(thn_787)+auf(2003)+oper(Operable)+ct(Y)+aux(787)
1404,1.0 x 0+treatment()+status(N)+au(946)+auf(2003)+oper(Operable)+ct(Y)+aux(946):R
1405,1.0 x 0+treatment()+status(C)+au(946)+auf(2003)+oper(Operable)+ct(Y)+aux(946)
1406,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(946)
1408,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(946)
1407,1.0 x 0+treatment()+status(C)+au(thn_946)+auf(2003)+oper(Operable)+ct(Y)+aux(946)
1409,1.0 x 0+treatment()+status(N)+au(956)+auf(2003)+oper(Operable)+ct(Y)+aux(956):R
1410,1.0 x 0+treatment()+status(C)+au(956)+auf(2003)+oper(Operable)+ct(Y)+aux(956)
1411,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(956)
1413,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(956)
1412,1.0 x 0+treatment()+status(C)+au(thn_956)+auf(2003)+oper(Operable)+ct(Y)+aux(956)
1414,1.0 x 0+treatment()+status(N)+au(959)+auf(2003)+oper(Operable)+ct(Y)+aux(959):R
1415,1.0 x 0+treatment()+status(C)+au(959)+auf(2003)+oper(Operable)+ct(Y)+aux(959)
1416,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(959)
1418,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(959)
1417,1.0 x 0+treatment()+status(C)+au(thn_959)+auf(2003)+oper(Operable)+ct(Y)+aux(959)
1419,1.0 x 0+treatment()+status(N)+au(972)+auf(2003)+oper(Operable)+ct(Y)+aux(972):R
1420,1.0 x 0+treatment()+status(C)+au(972)+auf(2003)+oper(Operable)+ct(Y)+aux(972)
1421,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(972)
1423,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(972)
1422,1.0 x 0+treatment()+status(C)+au(thn_972)+auf(2003)+oper(Operable)+ct(Y)+aux(972)
1424,1.0 x 0+treatment()+status(N)+au(133)+auf(2003)+oper(Operable)+ct(Y)+aux(133):R
1425,1.0 x 0+treatment()+status(C)+au(133)+auf(2003)+oper(Operable)+ct(Y)+aux(133)
1426,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(133)
1428,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(133)
1427,1.0 x 0+treatment()+status(C)+au(thn_133)+auf(2003)+oper(Operable)+ct(Y)+aux(133)
1429,1.0 x 0+treatment()+status(N)+au(351)+auf(2013)+oper(Operable)+ct(Y)+aux(351):R
1430,1.0 x 0+treatment()+status(C)+au(351)+auf(2013)+oper(Operable)+ct(Y)+aux(351)
1431,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(351)
1433,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(351)
1432,1.0 x 0+treatment()+status(C)+au(thn_351)+auf(2013)+oper(Operable)+ct(Y)+aux(351)
1434,1.0 x 0+treatment()+status(N)+au(366)+auf(2003)+oper(Operable)+ct(Y)+aux(366):R
1435,1.0 x 0+treatment()+status(C)+au(366)+auf(2003)+oper(Operable)+ct(Y)+aux(366)
1436,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(366)
1438,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(366)
1437,1.0 x 0+treatment()+status(C)+au(thn_366)+auf(2003)+oper(Operable)+ct(Y)+aux(366)
1439,1.0 x 0+treatment()+status(N)+au(448)+auf(2003)+oper(Operable)+ct(Y)+aux(448):R
1440,1.0 x 0+treatment()+status(C)+au(448)+auf(2003)+oper(Operable)+ct(Y)+aux(448)
1441,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(448)
1443,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(448)
1442,1.0 x 0+treatment()+status(C)+au(thn_448)+auf(2003)+oper(Operable)+ct(Y)+aux(448)
1444,1.0 x 0+treatment()+status(N)+au(448)+auf(2023)+oper(Operable)+ct(Y)+aux(448):R
1445,1.0 x 0+treatment()+status(C)+au(448)+auf(2023)+oper(Operable)+ct(Y)+aux(448)
1446,1.0 x 0+treatment()+status(C)+au(2023)+auf(2023)+oper(Operable)+ct(Y)+aux(448)
1448,1.0 x 0+treatment()+status(C)+au(thn_2023)+auf(2023)+oper(Operable)+ct(Y)+aux(448)
1447,1.0 x 0+treatment()+status(C)+au(thn_448)+auf(2023)+oper(Operable)+ct(Y)+aux(448)
1449,1.0 x 0+treatment()+status(N)+au(596)+auf(2013)+oper(Operable)+ct(Y)+aux(596):R
1450,1.0 x 0+treatment()+status(C)+au(596)+auf(2013)+oper(Operable)+ct(Y)+aux(596)
1451,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(596)
1453,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(596)
1452,1.0 x 0+treatment()+status(C)+au(thn_596)+auf(2013)+oper(Operable)+ct(Y)+aux(596)
1454,1.0 x 0+treatment()+status(N)+au(676)+auf(676)+oper(Reserve)+ct(N)+aux(676)
1455,1.0 x 0+treatment()+status(N)+au(797)+auf(2023)+oper(Operable)+ct(Y)+aux(797):R
1456,1.0 x 0+treatment()+status(C)+au(797)+auf(2023)+oper(Operable)+ct(Y)+aux(797)
1457,1.0 x 0+treatment()+status(C)+au(2023)+auf(2023)+oper(Operable)+ct(Y)+aux(797)
1459,1.0 x 0+treatment()+status(C)+au(thn_2023)+auf(2023)+oper(Operable)+ct(Y)+aux(797)
1458,1.0 x 0+treatment()+status(C)+au(thn_797)+auf(2023)+oper(Operable)+ct(Y)+aux(797)
1460,1.0 x 0+treatment()+status(N)+au(811)+auf(2003)+oper(Operable)+ct(Y)+aux(811):R
1461,1.0 x 0+treatment()+status(C)+au(811)+auf(2003)+oper(Operable)+ct(Y)+aux(811)
1462,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(811)
1464,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(811)
1463,1.0 x 0+treatment()+status(C)+au(thn_811)+auf(2003)+oper(Operable)+ct(Y)+aux(811)
1465,1.0 x 0+treatment()+status(N)+au(943)+auf(2003)+oper(Operable)+ct(Y)+aux(943):R
1466,1.0 x 0+treatment()+status(C)+au(943)+auf(2003)+oper(Operable)+ct(Y)+aux(943)
1467,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(943)
1469,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(943)
1468,1.0 x 0+treatment()+status(C)+au(thn_943)+auf(2003)+oper(Operable)+ct(Y)+aux(943)
1470,1.0 x 0+treatment()+status(N)+au(970)+auf(2003)+oper(Operable)+ct(Y)+aux(970):R
1471,1.0 x 0+treatment()+status(C)+au(970)+auf(2003)+oper(Operable)+ct(Y)+aux(970)
1472,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(970)
1474,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(970)
1473,1.0 x 0+treatment()+status(C)+au(thn_970)+auf(2003)+oper(Operable)+ct(Y)+aux(970)
1475,1.0 x 0+treatment()+status(N)+au(100)+auf(2023)+oper(Operable)+ct(Y)+aux(100):R
1476,1.0 x 0+treatment()+status(C)+au(100)+auf(2023)+oper(Operable)+ct(Y)+aux(100)
1477,1.0 x 0+treatment()+status(C)+au(2023)+auf(2023)+oper(Operable)+ct(Y)+aux(100)
1479,1.0 x 0+treatment()+status(C)+au(thn_2023)+auf(2023)+oper(Operable)+ct(Y)+aux(100)
1478,1.0 x 0+treatment()+status(C)+au(thn_100)+auf(2023)+oper(Operable)+ct(Y)+aux(100)
1480,1.0 x 0+treatment()+status(N)+au(178)+auf(2003)+oper(Operable)+ct(Y)+aux(178):R
1481,1.0 x 0+treatment()+status(C)+au(178)+auf(2003)+oper(Operable)+ct(Y)+aux(178)
1482,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(178)
1484,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(178)
1483,1.0 x 0+treatment()+status(C)+au(thn_178)+auf(2003)+oper(Operable)+ct(Y)+aux(178)
1485,1.0 x 0+treatment()+status(N)+au(311)+auf(2013)+oper(Operable)+ct(Y)+aux(311):R
1486,1.0 x 0+treatment()+status(C)+au(311)+auf(2013)+oper(Operable)+ct(Y)+aux(311)
1487,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(311)
1489,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(311)
1488,1.0 x 0+treatment()+status(C)+au(thn_311)+auf(2013)+oper(Operable)+ct(Y)+aux(311)
1490,1.0 x 0+treatment()+status(N)+au(437)+auf(2003)+oper(Low Operability)+ct(N)+aux(437):R
1491,1.0 x 0+treatment()+status(C)+au(437)+auf(2003)+oper(Low Operability)+ct(N)+aux(437)
1492,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Low Operability)+ct(N)+aux(437)
1493,1.0 x 0+treatment()+status(N)+au(623)+auf(2003)+oper(Low Operability)+ct(N)+aux(623):R
1494,1.0 x 0+treatment()+status(C)+au(623)+auf(2003)+oper(Low Operability)+ct(N)+aux(623)
1495,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Low Operability)+ct(N)+aux(623)
1496,1.0 x 0+treatment()+status(N)+au(748)+auf(2013)+oper(Operable)+ct(Y)+aux(748):R
1497,1.0 x 0+treatment()+status(C)+au(748)+auf(2013)+oper(Operable)+ct(Y)+aux(748)
1498,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(748)
1500,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(748)
1499,1.0 x 0+treatment()+status(C)+au(thn_748)+auf(2013)+oper(Operable)+ct(Y)+aux(748)
1501,1.0 x 0+treatment()+status(N)+au(186)+auf(2023)+oper(Operable)+ct(Y)+aux(186):R
1502,1.0 x 0+treatment()+status(C)+au(186)+auf(2023)+oper(Operable)+ct(Y)+aux(186)
1503,1.0 x 0+treatment()+status(C)+au(2023)+auf(2023)+oper(Operable)+ct(Y)+aux(186)
1505,1.0 x 0+treatment()+status(C)+au(thn_2023)+auf(2023)+oper(Operable)+ct(Y)+aux(186)
1504,1.0 x 0+treatment()+status(C)+au(thn_186)+auf(2023)+oper(Operable)+ct(Y)+aux(186)
1506,1.0 x 0+treatment()+status(N)+au(300)+auf(2003)+oper(Operable)+ct(Y)+aux(300):R
1507,1.0 x 0+treatment()+status(C)+au(300)+auf(2003)+oper(Operable)+ct(Y)+aux(300)
1508,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(300)
1510,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(300)
1509,1.0 x 0+treatment()+status(C)+au(thn_300)+auf(2003)+oper(Operable)+ct(Y)+aux(300)
1511,1.0 x 0+treatment()+status(N)+au(867)+auf(867)+oper(Reserve)+ct(N)+aux(867)
1512,1.0 x 0+treatment()+status(N)+au(921)+auf(2003)+oper(Operable)+ct(Y)+aux(921):R
1513,1.0 x 0+treatment()+status(C)+au(921)+auf(2003)+oper(Operable)+ct(Y)+aux(921)
1514,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(921)
1516,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(921)
1515,1.0 x 0+treatment()+status(C)+au(thn_921)+auf(2003)+oper(Operable)+ct(Y)+aux(921)
1517,1.0 x 0+treatment()+status(N)+au(247)+auf(2003)+oper(Operable)+ct(Y)+aux(247):R
1518,1.0 x 0+treatment()+status(C)+au(247)+auf(2003)+oper(Operable)+ct(Y)+aux(247)
1519,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(247)
1521,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(247)
1520,1.0 x 0+treatment()+status(C)+au(thn_247)+auf(2003)+oper(Operable)+ct(Y)+aux(247)
1522,1.0 x 0+treatment()+status(N)+au(1024)+auf(2013)+oper(Operable)+ct(Y)+aux(1024):R
1523,1.0 x 0+treatment()+status(C)+au(1024)+auf(2013)+oper(Operable)+ct(Y)+aux(1024)
1524,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(1024)
1526,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(1024)
1525,1.0 x 0+treatment()+status(C)+au(thn_1024)+auf(2013)+oper(Operable)+ct(Y)+aux(1024)
1527,1.0 x 0+treatment()+status(N)+au(161)+auf(2003)+oper(Operable)+ct(Y)+aux(161):R
1528,1.0 x 0+treatment()+status(C)+au(161)+auf(2003)+oper(Operable)+ct(Y)+aux(161)
1529,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(161)
1531,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(161)
1530,1.0 x 0+treatment()+status(C)+au(thn_161)+auf(2003)+oper(Operable)+ct(Y)+aux(161)
1532,1.0 x 0+treatment()+status(N)+au(898)+auf(898)+oper(Reserve)+ct(N)+aux(898)
1533,1.0 x 0+treatment()+status(N)+au(246)+auf(2003)+oper(Operable)+ct(Y)+aux(246):R
1534,1.0 x 0+treatment()+status(C)+au(246)+auf(2003)+oper(Operable)+ct(Y)+aux(246)
1535,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(246)
1537,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(246)
1536,1.0 x 0+treatment()+status(C)+au(thn_246)+auf(2003)+oper(Operable)+ct(Y)+aux(246)
1538,1.0 x 0+treatment()+status(N)+au(782)+auf(2013)+oper(Operable)+ct(Y)+aux(782):R
1539,1.0 x 0+treatment()+status(C)+au(782)+auf(2013)+oper(Operable)+ct(Y)+aux(782)
1540,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(782)
1542,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(782)
1541,1.0 x 0+treatment()+status(C)+au(thn_782)+auf(2013)+oper(Operable)+ct(Y)+aux(782)
1543,1.0 x 0+treatment()+status(N)+au(897)+auf(2003)+oper(Operable)+ct(Y)+aux(897):R
1544,1.0 x 0+treatment()+status(C)+au(897)+auf(2003)+oper(Operable)+ct(Y)+aux(897)
1545,1.0 x 0+treatment()+status(C)+au(2003)+auf(2003)+oper(Operable)+ct(Y)+aux(897)
1547,1.0 x 0+treatment()+status(C)+au(thn_2003)+auf(2003)+oper(Operable)+ct(Y)+aux(897)
1546,1.0 x 0+treatment()+status(C)+au(thn_897)+auf(2003)+oper(Operable)+ct(Y)+aux(897)
1548,1.0 x 0+treatment()+status(N)+au(101)+auf(2023)+oper(Operable)+ct(Y)+aux(101):R
1549,1.0 x 0+treatment()+status(C)+au(101)+auf(2023)+oper(Operable)+ct(Y)+aux(101)
1550,1.0 x 0+treatment()+status(C)+au(2023)+auf(2023)+oper(Operable)+ct(Y)+aux(101)
1552,1.0 x 0+treatment()+status(C)+au(thn_2023)+auf(2023)+oper(Operable)+ct(Y)+aux(101)
1551,1.0 x 0+treatment()+status(C)+au(thn_101)+auf(2023)+oper(Operable)+ct(Y)+aux(101)
1553,1.0 x 0+treatment()+status(N)+au(219)+auf(2013)+oper(Operable)+ct(Y)+aux(219):R
1554,1.0 x 0+treatment()+status(C)+au(219)+auf(2013)+oper(Operable)+ct(Y)+aux(219)
1555,1.0 x 0+treatment()+status(C)+au(2013)+auf(2013)+oper(Operable)+ct(Y)+aux(219)
1557,1.0 x 0+treatment()+status(C)+au(thn_2013)+auf(2013)+oper(Operable)+ct(Y)+aux(219)
1556,1.0 x 0+treatment()+status(C)+au(thn_219)+auf(2013)+oper(Operable)+ct(Y)+aux(219)
1558,1.0 x 0+treatment()+status(N)+au(882)+auf(2013)+oper(Operable)+ct(Y)+aux(882):R
1559,1.0 x 0+treatment()+status(C)+au(882)+auf(2013)+oper(Operable)+ct(Y)+aux(882)
