TRACK,OFFSET,NEXTAGE,CYCLE,status,origin,statecode,au,auf,oper,ct,aux,hasnatcurve
3901,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,832,Y
3903,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,832,Y
3902,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,832,Y
3904,0,0,0,N,treated,EM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,1014,Y
3905,0,0,0,C,treated,EM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,1014,Y
3906,0,0,0,C,treated,FM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,1014,Y
3908,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,1014,Y
3907,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,1014,Y
3909,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1015,Y
3910,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1015,Y
3911,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1015,Y
3913,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1015,Y
3912,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1015,Y
3914,0,0,0,N,treated,EM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,597,Y
3915,0,0,0,C,treated,EM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,597,Y
3916,0,0,0,C,treated,FM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,597,Y
3918,0,0,0,C,treated,FM,thn_cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,597,Y
3917,0,0,0,C,treated,EM,thn_cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,597,Y
3919,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1009,Y
3920,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1009,Y
3921,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1009,Y
3923,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1009,Y
3922,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1009,Y
3924,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1041,Y
3925,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1041,Y
3926,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1041,Y
3928,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1041,Y
3927,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1041,Y
3929,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1058,Y
3930,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1058,Y
3931,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1058,Y
3933,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1058,Y
3932,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1058,Y
3934,0,0,0,N,treated,EM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,995,Y
3935,0,0,0,C,treated,EM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,995,Y
3936,0,0,0,C,treated,FM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,995,Y
3938,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,995,Y
3937,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,995,Y
3939,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,833,Y
3940,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,833,Y
3941,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,833,Y
3943,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,833,Y
3942,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,833,Y
3944,0,0,0,N,treated,EM,cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,368,Y
3945,0,0,0,C,treated,EM,cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,368,Y
3946,0,0,0,C,treated,FM,cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,368,Y
3948,0,0,0,C,treated,FM,thn_cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,368,Y
3947,0,0,0,C,treated,EM,thn_cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,368,Y
3949,0,0,0,N,treated,EM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,925,N
3950,0,0,0,C,treated,EM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,925,N
3951,0,0,0,C,treated,FM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,925,N
3953,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,925,N
3952,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,925,N
3954,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,114,N
3955,0,0,0,C,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,114,N
3956,0,0,0,C,treated,FM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,114,N
3957,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,232,N
3958,0,0,0,C,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,232,N
3959,0,0,0,C,treated,FM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,232,N
3960,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,281,Y
3961,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,281,Y
3962,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,281,Y
3963,0,0,0,N,treated,EM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,158,Y
3964,0,0,0,C,treated,EM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,158,Y
3965,0,0,0,C,treated,FM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,158,Y
3967,0,0,0,C,treated,FM,thn_cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,158,Y
3966,0,0,0,C,treated,EM,thn_cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,158,Y
3968,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,819,Y
3969,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,819,Y
3970,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,819,Y
3972,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,819,Y
3971,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,819,Y
3973,0,0,0,N,treated,EM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,752,N
3974,0,0,0,C,treated,EM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,752,N
3975,0,0,0,C,treated,FM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,752,N
3977,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,752,N
3976,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,752,N
3978,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1003,Y
3979,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1003,Y
3980,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1003,Y
3982,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1003,Y
3981,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1003,Y
3983,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,196,N
3984,0,0,0,C,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,196,N
3985,0,0,0,C,treated,FM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,196,N
3986,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,197,N
3987,0,0,0,C,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,197,N
3988,0,0,0,C,treated,FM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,197,N
3989,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,233,N
3990,0,0,0,C,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,233,N
3991,0,0,0,C,treated,FM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,233,N
3992,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,284,N
3993,0,0,0,C,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,284,N
3994,0,0,0,C,treated,FM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,284,N
3995,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,688,Y
3996,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,688,Y
3997,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,688,Y
3999,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,688,Y
3998,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,688,Y
4000,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,858,Y
4001,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,858,Y
4002,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,858,Y
4004,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,858,Y
4003,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,858,Y
4005,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Reserve,N,938,N
4006,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,267,Y
4007,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,267,Y
4008,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,267,Y
4010,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,267,Y
4009,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,267,Y
4011,0,0,0,N,treated,EM,cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,851,Y
4012,0,0,0,C,treated,EM,cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,851,Y
4013,0,0,0,C,treated,FM,cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,851,Y
4015,0,0,0,C,treated,FM,thn_cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,851,Y
4014,0,0,0,C,treated,EM,thn_cwh_dm_x_hw_cw,cwh_dm_x_hw_cw,Operable,Y,851,Y
4016,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,113,Y
4017,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,113,Y
4018,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,113,Y
4019,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,910,Y
4020,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,910,Y
4021,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,910,Y
4023,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,910,Y
4022,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,910,Y
4024,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,81,Y
4025,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,81,Y
4026,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,81,Y
4027,0,0,0,N,treated,EM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,793,Y
4028,0,0,0,C,treated,EM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,793,Y
4029,0,0,0,C,treated,FM,cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,793,Y
4031,0,0,0,C,treated,FM,thn_cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,793,Y
4030,0,0,0,C,treated,EM,thn_cwh_vm_2_fdc_hw,cwh_vm_2_fdc_hw,Operable,Y,793,Y
4032,0,0,0,N,treated,EM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,997,N
4033,0,0,0,C,treated,EM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,997,N
4034,0,0,0,C,treated,FM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,997,N
4036,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,997,N
4035,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,997,N
4037,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1000,Y
4038,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1000,Y
4039,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1000,Y
4041,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1000,Y
4040,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1000,Y
4042,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,201,Y
4043,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,201,Y
4044,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,201,Y
4046,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,201,Y
4045,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,201,Y
4047,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,111,Y
4048,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,111,Y
4049,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,111,Y
4050,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,315,N
4051,0,0,0,C,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,315,N
4052,0,0,0,C,treated,FM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,315,N
4053,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,810,Y
4054,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,810,Y
4055,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,810,Y
4057,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,810,Y
4056,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,810,Y
4058,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,924,Y
4059,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,924,Y
4060,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,924,Y
4062,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,924,Y
4061,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,924,Y
4063,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,850,Y
4064,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,850,Y
4065,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,850,Y
4067,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,850,Y
4066,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,850,Y
4068,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,824,Y
4069,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,824,Y
4070,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,824,Y
4072,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,824,Y
4071,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,824,Y
4073,0,0,0,N,natural,EN,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,843,Y
4074,0,0,0,C,natural,EN,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,843,Y
4075,0,0,0,C,treated,FM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,843,Y
4077,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,843,Y
4076,0,0,0,C,natural,EN,thn_cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,843,Y
4078,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,71,Y
4079,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,71,Y
4080,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,71,Y
4081,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,253,Y
4082,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,253,Y
4083,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,253,Y
4084,0,0,0,N,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,331,N
4085,0,0,0,C,treated,EM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,331,N
4086,0,0,0,C,treated,FM,cwh_dm_x_fdc_x,cwh_dm_x_fdc_x,Operable,N,331,N
4087,0,0,0,N,treated,EM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,N,343,Y
4088,0,0,0,C,treated,EM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,N,343,Y
4089,0,0,0,C,treated,FM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,N,343,Y
4090,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1053,Y
4091,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1053,Y
4092,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1053,Y
4094,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1053,Y
4093,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1053,Y
4095,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,830,Y
4096,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,830,Y
4097,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,830,Y
4099,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,830,Y
4098,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,830,Y
4100,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,857,Y
4101,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,857,Y
4102,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,857,Y
4104,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,857,Y
4103,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,857,Y
4105,0,0,0,N,treated,EM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,289,N
4106,0,0,0,C,treated,EM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,289,N
4107,0,0,0,C,treated,FM,cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,289,N
4109,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,289,N
4108,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_dr,cwh_dm_x_fdc_dr,Operable,Y,289,N
4110,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,115,Y
4111,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,115,Y
4112,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,115,Y
4113,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1010,Y
4114,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1010,Y
4115,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1010,Y
4117,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1010,Y
4116,0,0,0,C,treated,EM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,1010,Y
4118,0,0,0,N,natural,EN,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,204,Y
4119,0,0,0,C,natural,EN,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,204,Y
4120,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,204,Y
4122,0,0,0,C,treated,FM,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,204,Y
4121,0,0,0,C,natural,EN,thn_cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,Y,204,Y
4123,0,0,0,N,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,126,Y
4124,0,0,0,C,treated,EM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,126,Y
4125,0,0,0,C,treated,FM,cwh_dm_x_fdc_hw,cwh_dm_x_fdc_hw,Operable,N,126,Y
4126,0,0,0,N,treated,EM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,884,Y
4127,0,0,0,C,treated,EM,cwh_dm_x_fdc_cw,cwh_dm_x_fdc_cw,Operable,Y,884,Y
